SerialNumber,EventType,EventValue1,EventValue2,EventValue3,EventTime,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
SerialNr0,0,1,0,0,2019-01-25T13:19:57.296Z,2019-01-25T13:19:57.296Z,0,2019-01-25T13:19:57.296Z
SerialNr1,0,7,0,0,2019-01-25T13:19:57.302Z,2019-01-25T13:19:57.302Z,0,2019-01-25T13:19:57.302Z
SerialNr2,0,-3,0,0,2019-01-25T13:19:57.307Z,2019-01-25T13:19:57.307Z,0,2019-01-25T13:19:57.307Z
SerialNr3,0,4,0,0,2019-01-25T13:19:57.313Z,2019-01-25T13:19:57.313Z,0,2019-01-25T13:19:57.313Z
SerialNr4,0,22,0,0,2019-01-25T13:19:57.318Z,2019-01-25T13:19:57.318Z,0,2019-01-25T13:19:57.318Z
SerialNr5,0,4,0,0,2019-01-25T13:19:57.324Z,2019-01-25T13:19:57.324Z,0,2019-01-25T13:19:57.324Z
SerialNr6,0,16,0,0,2019-01-25T13:19:57.330Z,2019-01-25T13:19:57.330Z,0,2019-01-25T13:19:57.330Z
SerialNr7,0,21,0,0,2019-01-25T13:19:57.336Z,2019-01-25T13:19:57.336Z,0,2019-01-25T13:19:57.336Z
SerialNr8,0,-6,0,0,2019-01-25T13:19:57.342Z,2019-01-25T13:19:57.342Z,0,2019-01-25T13:19:57.342Z
SerialNr9,0,-4,0,0,2019-01-25T13:19:57.347Z,2019-01-25T13:19:57.347Z,0,2019-01-25T13:19:57.347Z
SerialNr0,0,1,0,0,2019-01-25T13:19:58.355Z,2019-01-25T13:19:58.355Z,0,2019-01-25T13:19:58.355Z
SerialNr1,0,7,0,0,2019-01-25T13:19:58.362Z,2019-01-25T13:19:58.362Z,0,2019-01-25T13:19:58.362Z
SerialNr2,0,-3,0,0,2019-01-25T13:19:58.368Z,2019-01-25T13:19:58.368Z,0,2019-01-25T13:19:58.368Z
SerialNr3,0,4,0,0,2019-01-25T13:19:58.375Z,2019-01-25T13:19:58.375Z,0,2019-01-25T13:19:58.375Z
SerialNr4,0,22,0,0,2019-01-25T13:19:58.380Z,2019-01-25T13:19:58.380Z,0,2019-01-25T13:19:58.380Z
SerialNr5,0,4,0,0,2019-01-25T13:19:58.386Z,2019-01-25T13:19:58.386Z,0,2019-01-25T13:19:58.386Z
SerialNr6,0,16,0,0,2019-01-25T13:19:58.392Z,2019-01-25T13:19:58.392Z,0,2019-01-25T13:19:58.392Z
SerialNr7,0,21,0,0,2019-01-25T13:19:58.398Z,2019-01-25T13:19:58.398Z,0,2019-01-25T13:19:58.398Z
SerialNr8,0,-6,0,0,2019-01-25T13:19:58.404Z,2019-01-25T13:19:58.404Z,0,2019-01-25T13:19:58.404Z
SerialNr9,0,-4,0,0,2019-01-25T13:19:58.410Z,2019-01-25T13:19:58.410Z,0,2019-01-25T13:19:58.410Z
SerialNr0,0,1,0,0,2019-01-25T13:19:59.417Z,2019-01-25T13:19:59.417Z,0,2019-01-25T13:19:59.417Z
SerialNr1,0,7,0,0,2019-01-25T13:19:59.424Z,2019-01-25T13:19:59.424Z,0,2019-01-25T13:19:59.424Z
SerialNr2,0,-3,0,0,2019-01-25T13:19:59.431Z,2019-01-25T13:19:59.431Z,0,2019-01-25T13:19:59.431Z
SerialNr3,0,4,0,0,2019-01-25T13:19:59.437Z,2019-01-25T13:19:59.437Z,0,2019-01-25T13:19:59.437Z
SerialNr4,0,22,0,0,2019-01-25T13:19:59.443Z,2019-01-25T13:19:59.443Z,0,2019-01-25T13:19:59.443Z
SerialNr5,0,4,0,0,2019-01-25T13:19:59.450Z,2019-01-25T13:19:59.450Z,0,2019-01-25T13:19:59.450Z
SerialNr6,0,16,0,0,2019-01-25T13:19:59.457Z,2019-01-25T13:19:59.457Z,0,2019-01-25T13:19:59.457Z
SerialNr7,0,21,0,0,2019-01-25T13:19:59.463Z,2019-01-25T13:19:59.463Z,0,2019-01-25T13:19:59.463Z
SerialNr8,0,-6,0,0,2019-01-25T13:19:59.469Z,2019-01-25T13:19:59.469Z,0,2019-01-25T13:19:59.469Z
SerialNr9,0,-4,0,0,2019-01-25T13:19:59.474Z,2019-01-25T13:19:59.474Z,0,2019-01-25T13:19:59.474Z
SerialNr0,0,1,0,0,2019-01-25T13:20:00.481Z,2019-01-25T13:20:00.481Z,0,2019-01-25T13:20:00.481Z
SerialNr1,0,7,0,0,2019-01-25T13:20:00.487Z,2019-01-25T13:20:00.487Z,0,2019-01-25T13:20:00.487Z
SerialNr2,0,-3,0,0,2019-01-25T13:20:00.494Z,2019-01-25T13:20:00.494Z,0,2019-01-25T13:20:00.494Z
SerialNr3,0,3,0,0,2019-01-25T13:20:00.500Z,2019-01-25T13:20:00.500Z,0,2019-01-25T13:20:00.500Z
SerialNr4,0,21,0,0,2019-01-25T13:20:00.506Z,2019-01-25T13:20:00.506Z,0,2019-01-25T13:20:00.506Z
SerialNr5,0,4,0,0,2019-01-25T13:20:00.512Z,2019-01-25T13:20:00.512Z,0,2019-01-25T13:20:00.512Z
SerialNr6,0,16,0,0,2019-01-25T13:20:00.518Z,2019-01-25T13:20:00.518Z,0,2019-01-25T13:20:00.518Z
SerialNr7,0,21,0,0,2019-01-25T13:20:00.524Z,2019-01-25T13:20:00.524Z,0,2019-01-25T13:20:00.524Z
SerialNr8,0,-6,0,0,2019-01-25T13:20:00.529Z,2019-01-25T13:20:00.529Z,0,2019-01-25T13:20:00.529Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:00.534Z,2019-01-25T13:20:00.534Z,0,2019-01-25T13:20:00.534Z
SerialNr0,0,1,0,0,2019-01-25T13:20:01.541Z,2019-01-25T13:20:01.541Z,0,2019-01-25T13:20:01.541Z
SerialNr1,0,7,0,0,2019-01-25T13:20:01.549Z,2019-01-25T13:20:01.549Z,0,2019-01-25T13:20:01.549Z
SerialNr2,0,-3,0,0,2019-01-25T13:20:01.555Z,2019-01-25T13:20:01.555Z,0,2019-01-25T13:20:01.555Z
SerialNr3,0,3,0,0,2019-01-25T13:20:01.561Z,2019-01-25T13:20:01.561Z,0,2019-01-25T13:20:01.561Z
SerialNr4,0,21,0,0,2019-01-25T13:20:01.567Z,2019-01-25T13:20:01.567Z,0,2019-01-25T13:20:01.567Z
SerialNr5,0,4,0,0,2019-01-25T13:20:01.572Z,2019-01-25T13:20:01.572Z,0,2019-01-25T13:20:01.572Z
SerialNr6,0,16,0,0,2019-01-25T13:20:01.578Z,2019-01-25T13:20:01.578Z,0,2019-01-25T13:20:01.578Z
SerialNr7,0,21,0,0,2019-01-25T13:20:01.584Z,2019-01-25T13:20:01.584Z,0,2019-01-25T13:20:01.584Z
SerialNr8,0,-6,0,0,2019-01-25T13:20:01.589Z,2019-01-25T13:20:01.589Z,0,2019-01-25T13:20:01.589Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:01.595Z,2019-01-25T13:20:01.595Z,0,2019-01-25T13:20:01.595Z
SerialNr0,0,1,0,0,2019-01-25T13:20:02.602Z,2019-01-25T13:20:02.602Z,0,2019-01-25T13:20:02.602Z
SerialNr1,0,7,0,0,2019-01-25T13:20:02.625Z,2019-01-25T13:20:02.625Z,0,2019-01-25T13:20:02.625Z
SerialNr2,0,-3,0,0,2019-01-25T13:20:02.631Z,2019-01-25T13:20:02.631Z,0,2019-01-25T13:20:02.631Z
SerialNr3,0,3,0,0,2019-01-25T13:20:02.637Z,2019-01-25T13:20:02.637Z,0,2019-01-25T13:20:02.637Z
SerialNr4,0,21,0,0,2019-01-25T13:20:02.643Z,2019-01-25T13:20:02.643Z,0,2019-01-25T13:20:02.643Z
SerialNr5,0,4,0,0,2019-01-25T13:20:02.649Z,2019-01-25T13:20:02.649Z,0,2019-01-25T13:20:02.649Z
SerialNr6,0,16,0,0,2019-01-25T13:20:02.655Z,2019-01-25T13:20:02.655Z,0,2019-01-25T13:20:02.655Z
SerialNr7,0,22,0,0,2019-01-25T13:20:02.660Z,2019-01-25T13:20:02.660Z,0,2019-01-25T13:20:02.660Z
SerialNr8,0,-6,0,0,2019-01-25T13:20:02.666Z,2019-01-25T13:20:02.666Z,0,2019-01-25T13:20:02.666Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:02.671Z,2019-01-25T13:20:02.671Z,0,2019-01-25T13:20:02.671Z
SerialNr0,0,1,0,0,2019-01-25T13:20:03.678Z,2019-01-25T13:20:03.678Z,0,2019-01-25T13:20:03.678Z
SerialNr1,0,7,0,0,2019-01-25T13:20:03.700Z,2019-01-25T13:20:03.700Z,0,2019-01-25T13:20:03.700Z
SerialNr2,0,-3,0,0,2019-01-25T13:20:03.707Z,2019-01-25T13:20:03.707Z,0,2019-01-25T13:20:03.707Z
SerialNr3,0,3,0,0,2019-01-25T13:20:03.713Z,2019-01-25T13:20:03.713Z,0,2019-01-25T13:20:03.713Z
SerialNr4,0,20,0,0,2019-01-25T13:20:03.720Z,2019-01-25T13:20:03.720Z,0,2019-01-25T13:20:03.720Z
SerialNr5,0,4,0,0,2019-01-25T13:20:03.726Z,2019-01-25T13:20:03.726Z,0,2019-01-25T13:20:03.726Z
SerialNr6,0,17,0,0,2019-01-25T13:20:03.730Z,2019-01-25T13:20:03.730Z,0,2019-01-25T13:20:03.730Z
SerialNr7,0,22,0,0,2019-01-25T13:20:03.737Z,2019-01-25T13:20:03.737Z,0,2019-01-25T13:20:03.737Z
SerialNr8,0,-6,0,0,2019-01-25T13:20:03.741Z,2019-01-25T13:20:03.741Z,0,2019-01-25T13:20:03.741Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:03.747Z,2019-01-25T13:20:03.747Z,0,2019-01-25T13:20:03.747Z
SerialNr0,0,1,0,0,2019-01-25T13:20:04.754Z,2019-01-25T13:20:04.754Z,0,2019-01-25T13:20:04.754Z
SerialNr1,0,7,0,0,2019-01-25T13:20:04.779Z,2019-01-25T13:20:04.779Z,0,2019-01-25T13:20:04.779Z
SerialNr2,0,-3,0,0,2019-01-25T13:20:04.784Z,2019-01-25T13:20:04.784Z,0,2019-01-25T13:20:04.784Z
SerialNr3,0,3,0,0,2019-01-25T13:20:04.790Z,2019-01-25T13:20:04.790Z,0,2019-01-25T13:20:04.790Z
SerialNr4,0,20,0,0,2019-01-25T13:20:04.796Z,2019-01-25T13:20:04.796Z,0,2019-01-25T13:20:04.796Z
SerialNr5,0,4,0,0,2019-01-25T13:20:04.802Z,2019-01-25T13:20:04.802Z,0,2019-01-25T13:20:04.802Z
SerialNr6,0,17,0,0,2019-01-25T13:20:04.808Z,2019-01-25T13:20:04.808Z,0,2019-01-25T13:20:04.808Z
SerialNr7,0,22,0,0,2019-01-25T13:20:04.813Z,2019-01-25T13:20:04.813Z,0,2019-01-25T13:20:04.813Z
SerialNr8,0,-6,0,0,2019-01-25T13:20:04.818Z,2019-01-25T13:20:04.818Z,0,2019-01-25T13:20:04.818Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:04.824Z,2019-01-25T13:20:04.824Z,0,2019-01-25T13:20:04.824Z
SerialNr0,0,1,0,0,2019-01-25T13:20:05.831Z,2019-01-25T13:20:05.831Z,0,2019-01-25T13:20:05.831Z
SerialNr1,0,7,0,0,2019-01-25T13:20:05.837Z,2019-01-25T13:20:05.837Z,0,2019-01-25T13:20:05.837Z
SerialNr2,0,-3,0,0,2019-01-25T13:20:05.843Z,2019-01-25T13:20:05.843Z,0,2019-01-25T13:20:05.843Z
SerialNr3,0,3,0,0,2019-01-25T13:20:05.848Z,2019-01-25T13:20:05.848Z,0,2019-01-25T13:20:05.848Z
SerialNr4,0,20,0,0,2019-01-25T13:20:05.854Z,2019-01-25T13:20:05.854Z,0,2019-01-25T13:20:05.854Z
SerialNr5,0,4,0,0,2019-01-25T13:20:05.860Z,2019-01-25T13:20:05.860Z,0,2019-01-25T13:20:05.860Z
SerialNr6,0,17,0,0,2019-01-25T13:20:05.865Z,2019-01-25T13:20:05.865Z,0,2019-01-25T13:20:05.865Z
SerialNr7,0,22,0,0,2019-01-25T13:20:05.870Z,2019-01-25T13:20:05.870Z,0,2019-01-25T13:20:05.870Z
SerialNr8,0,-6,0,0,2019-01-25T13:20:05.876Z,2019-01-25T13:20:05.876Z,0,2019-01-25T13:20:05.876Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:05.882Z,2019-01-25T13:20:05.882Z,0,2019-01-25T13:20:05.882Z
SerialNr0,0,1,0,0,2019-01-25T13:20:06.888Z,2019-01-25T13:20:06.888Z,0,2019-01-25T13:20:06.888Z
SerialNr1,0,7,0,0,2019-01-25T13:20:06.896Z,2019-01-25T13:20:06.896Z,0,2019-01-25T13:20:06.896Z
SerialNr2,0,-3,0,0,2019-01-25T13:20:06.901Z,2019-01-25T13:20:06.901Z,0,2019-01-25T13:20:06.901Z
SerialNr3,0,4,0,0,2019-01-25T13:20:06.907Z,2019-01-25T13:20:06.907Z,0,2019-01-25T13:20:06.907Z
SerialNr4,0,20,0,0,2019-01-25T13:20:06.913Z,2019-01-25T13:20:06.913Z,0,2019-01-25T13:20:06.913Z
SerialNr5,0,4,0,0,2019-01-25T13:20:06.918Z,2019-01-25T13:20:06.918Z,0,2019-01-25T13:20:06.918Z
SerialNr6,0,17,0,0,2019-01-25T13:20:06.924Z,2019-01-25T13:20:06.924Z,0,2019-01-25T13:20:06.924Z
SerialNr7,0,22,0,0,2019-01-25T13:20:06.929Z,2019-01-25T13:20:06.929Z,0,2019-01-25T13:20:06.929Z
SerialNr8,0,-6,0,0,2019-01-25T13:20:06.934Z,2019-01-25T13:20:06.934Z,0,2019-01-25T13:20:06.934Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:06.940Z,2019-01-25T13:20:06.940Z,0,2019-01-25T13:20:06.940Z
SerialNr0,0,1,0,0,2019-01-25T13:20:07.946Z,2019-01-25T13:20:07.946Z,0,2019-01-25T13:20:07.946Z
SerialNr1,0,7,0,0,2019-01-25T13:20:07.984Z,2019-01-25T13:20:07.984Z,0,2019-01-25T13:20:07.984Z
SerialNr2,0,-3,0,0,2019-01-25T13:20:07.990Z,2019-01-25T13:20:07.990Z,0,2019-01-25T13:20:07.990Z
SerialNr3,0,4,0,0,2019-01-25T13:20:07.996Z,2019-01-25T13:20:07.996Z,0,2019-01-25T13:20:07.996Z
SerialNr4,0,20,0,0,2019-01-25T13:20:08.001Z,2019-01-25T13:20:08.001Z,0,2019-01-25T13:20:08.001Z
SerialNr5,0,4,0,0,2019-01-25T13:20:08.006Z,2019-01-25T13:20:08.006Z,0,2019-01-25T13:20:08.006Z
SerialNr6,0,17,0,0,2019-01-25T13:20:08.011Z,2019-01-25T13:20:08.011Z,0,2019-01-25T13:20:08.011Z
SerialNr7,0,22,0,0,2019-01-25T13:20:08.018Z,2019-01-25T13:20:08.018Z,0,2019-01-25T13:20:08.018Z
SerialNr8,0,-7,0,0,2019-01-25T13:20:08.024Z,2019-01-25T13:20:08.024Z,0,2019-01-25T13:20:08.024Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:08.029Z,2019-01-25T13:20:08.029Z,0,2019-01-25T13:20:08.029Z
SerialNr0,0,1,0,0,2019-01-25T13:20:09.036Z,2019-01-25T13:20:09.036Z,0,2019-01-25T13:20:09.036Z
SerialNr1,0,7,0,0,2019-01-25T13:20:09.058Z,2019-01-25T13:20:09.058Z,0,2019-01-25T13:20:09.058Z
SerialNr2,0,-4,0,0,2019-01-25T13:20:09.063Z,2019-01-25T13:20:09.063Z,0,2019-01-25T13:20:09.063Z
SerialNr3,0,4,0,0,2019-01-25T13:20:09.068Z,2019-01-25T13:20:09.068Z,0,2019-01-25T13:20:09.068Z
SerialNr4,0,20,0,0,2019-01-25T13:20:09.074Z,2019-01-25T13:20:09.074Z,0,2019-01-25T13:20:09.074Z
SerialNr5,0,4,0,0,2019-01-25T13:20:09.079Z,2019-01-25T13:20:09.079Z,0,2019-01-25T13:20:09.079Z
SerialNr6,0,17,0,0,2019-01-25T13:20:09.085Z,2019-01-25T13:20:09.085Z,0,2019-01-25T13:20:09.085Z
SerialNr7,0,22,0,0,2019-01-25T13:20:09.090Z,2019-01-25T13:20:09.090Z,0,2019-01-25T13:20:09.090Z
SerialNr8,0,-7,0,0,2019-01-25T13:20:09.095Z,2019-01-25T13:20:09.095Z,0,2019-01-25T13:20:09.095Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:09.101Z,2019-01-25T13:20:09.101Z,0,2019-01-25T13:20:09.101Z
SerialNr0,0,1,0,0,2019-01-25T13:20:10.108Z,2019-01-25T13:20:10.108Z,0,2019-01-25T13:20:10.108Z
SerialNr1,0,7,0,0,2019-01-25T13:20:10.114Z,2019-01-25T13:20:10.114Z,0,2019-01-25T13:20:10.114Z
SerialNr2,0,-4,0,0,2019-01-25T13:20:10.120Z,2019-01-25T13:20:10.120Z,0,2019-01-25T13:20:10.120Z
SerialNr3,0,4,0,0,2019-01-25T13:20:10.126Z,2019-01-25T13:20:10.126Z,0,2019-01-25T13:20:10.126Z
SerialNr4,0,20,0,0,2019-01-25T13:20:10.131Z,2019-01-25T13:20:10.131Z,0,2019-01-25T13:20:10.131Z
SerialNr5,0,4,0,0,2019-01-25T13:20:10.137Z,2019-01-25T13:20:10.137Z,0,2019-01-25T13:20:10.137Z
SerialNr6,0,17,0,0,2019-01-25T13:20:10.142Z,2019-01-25T13:20:10.142Z,0,2019-01-25T13:20:10.142Z
SerialNr7,0,22,0,0,2019-01-25T13:20:10.148Z,2019-01-25T13:20:10.148Z,0,2019-01-25T13:20:10.148Z
SerialNr8,0,-7,0,0,2019-01-25T13:20:10.154Z,2019-01-25T13:20:10.154Z,0,2019-01-25T13:20:10.154Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:10.159Z,2019-01-25T13:20:10.159Z,0,2019-01-25T13:20:10.159Z
SerialNr0,0,1,0,0,2019-01-25T13:20:11.165Z,2019-01-25T13:20:11.165Z,0,2019-01-25T13:20:11.165Z
SerialNr1,0,7,0,0,2019-01-25T13:20:11.188Z,2019-01-25T13:20:11.188Z,0,2019-01-25T13:20:11.188Z
SerialNr2,0,-4,0,0,2019-01-25T13:20:11.193Z,2019-01-25T13:20:11.193Z,0,2019-01-25T13:20:11.193Z
SerialNr3,0,4,0,0,2019-01-25T13:20:11.200Z,2019-01-25T13:20:11.200Z,0,2019-01-25T13:20:11.200Z
SerialNr4,0,20,0,0,2019-01-25T13:20:11.206Z,2019-01-25T13:20:11.206Z,0,2019-01-25T13:20:11.206Z
SerialNr5,0,4,0,0,2019-01-25T13:20:11.211Z,2019-01-25T13:20:11.211Z,0,2019-01-25T13:20:11.211Z
SerialNr6,0,17,0,0,2019-01-25T13:20:11.217Z,2019-01-25T13:20:11.217Z,0,2019-01-25T13:20:11.217Z
SerialNr7,0,22,0,0,2019-01-25T13:20:11.223Z,2019-01-25T13:20:11.223Z,0,2019-01-25T13:20:11.223Z
SerialNr8,0,-7,0,0,2019-01-25T13:20:11.229Z,2019-01-25T13:20:11.229Z,0,2019-01-25T13:20:11.229Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:11.235Z,2019-01-25T13:20:11.235Z,0,2019-01-25T13:20:11.235Z
SerialNr0,0,1,0,0,2019-01-25T13:20:12.241Z,2019-01-25T13:20:12.241Z,0,2019-01-25T13:20:12.241Z
SerialNr1,0,7,0,0,2019-01-25T13:20:12.266Z,2019-01-25T13:20:12.266Z,0,2019-01-25T13:20:12.266Z
SerialNr2,0,-4,0,0,2019-01-25T13:20:12.272Z,2019-01-25T13:20:12.272Z,0,2019-01-25T13:20:12.272Z
SerialNr3,0,4,0,0,2019-01-25T13:20:12.278Z,2019-01-25T13:20:12.278Z,0,2019-01-25T13:20:12.278Z
SerialNr4,0,20,0,0,2019-01-25T13:20:12.284Z,2019-01-25T13:20:12.284Z,0,2019-01-25T13:20:12.284Z
SerialNr5,0,4,0,0,2019-01-25T13:20:12.290Z,2019-01-25T13:20:12.290Z,0,2019-01-25T13:20:12.290Z
SerialNr6,0,17,0,0,2019-01-25T13:20:12.295Z,2019-01-25T13:20:12.295Z,0,2019-01-25T13:20:12.295Z
SerialNr7,0,22,0,0,2019-01-25T13:20:12.300Z,2019-01-25T13:20:12.300Z,0,2019-01-25T13:20:12.300Z
SerialNr8,0,-7,0,0,2019-01-25T13:20:12.306Z,2019-01-25T13:20:12.306Z,0,2019-01-25T13:20:12.306Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:12.312Z,2019-01-25T13:20:12.312Z,0,2019-01-25T13:20:12.312Z
SerialNr0,0,1,0,0,2019-01-25T13:20:13.319Z,2019-01-25T13:20:13.319Z,0,2019-01-25T13:20:13.319Z
SerialNr1,0,7,0,0,2019-01-25T13:20:13.342Z,2019-01-25T13:20:13.342Z,0,2019-01-25T13:20:13.342Z
SerialNr2,0,-4,0,0,2019-01-25T13:20:13.348Z,2019-01-25T13:20:13.348Z,0,2019-01-25T13:20:13.348Z
SerialNr3,0,4,0,0,2019-01-25T13:20:13.355Z,2019-01-25T13:20:13.355Z,0,2019-01-25T13:20:13.355Z
SerialNr4,0,20,0,0,2019-01-25T13:20:13.362Z,2019-01-25T13:20:13.362Z,0,2019-01-25T13:20:13.362Z
SerialNr5,0,4,0,0,2019-01-25T13:20:13.368Z,2019-01-25T13:20:13.368Z,0,2019-01-25T13:20:13.368Z
SerialNr6,0,17,0,0,2019-01-25T13:20:13.374Z,2019-01-25T13:20:13.374Z,0,2019-01-25T13:20:13.374Z
SerialNr7,0,22,0,0,2019-01-25T13:20:13.379Z,2019-01-25T13:20:13.379Z,0,2019-01-25T13:20:13.379Z
SerialNr8,0,-7,0,0,2019-01-25T13:20:13.385Z,2019-01-25T13:20:13.385Z,0,2019-01-25T13:20:13.385Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:13.391Z,2019-01-25T13:20:13.391Z,0,2019-01-25T13:20:13.391Z
SerialNr0,0,1,0,0,2019-01-25T13:20:14.397Z,2019-01-25T13:20:14.397Z,0,2019-01-25T13:20:14.397Z
SerialNr1,0,7,0,0,2019-01-25T13:20:14.420Z,2019-01-25T13:20:14.420Z,0,2019-01-25T13:20:14.420Z
SerialNr2,0,-3,0,0,2019-01-25T13:20:14.426Z,2019-01-25T13:20:14.426Z,0,2019-01-25T13:20:14.426Z
SerialNr3,0,4,0,0,2019-01-25T13:20:14.431Z,2019-01-25T13:20:14.431Z,0,2019-01-25T13:20:14.431Z
SerialNr4,0,20,0,0,2019-01-25T13:20:14.437Z,2019-01-25T13:20:14.437Z,0,2019-01-25T13:20:14.437Z
SerialNr5,0,4,0,0,2019-01-25T13:20:14.443Z,2019-01-25T13:20:14.443Z,0,2019-01-25T13:20:14.443Z
SerialNr6,0,17,0,0,2019-01-25T13:20:14.449Z,2019-01-25T13:20:14.449Z,0,2019-01-25T13:20:14.449Z
SerialNr7,0,22,0,0,2019-01-25T13:20:14.454Z,2019-01-25T13:20:14.454Z,0,2019-01-25T13:20:14.454Z
SerialNr8,0,-7,0,0,2019-01-25T13:20:14.460Z,2019-01-25T13:20:14.460Z,0,2019-01-25T13:20:14.460Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:14.465Z,2019-01-25T13:20:14.465Z,0,2019-01-25T13:20:14.465Z
SerialNr0,0,1,0,0,2019-01-25T13:20:15.471Z,2019-01-25T13:20:15.471Z,0,2019-01-25T13:20:15.471Z
SerialNr1,0,7,0,0,2019-01-25T13:20:15.488Z,2019-01-25T13:20:15.488Z,0,2019-01-25T13:20:15.488Z
SerialNr2,0,-3,0,0,2019-01-25T13:20:15.494Z,2019-01-25T13:20:15.494Z,0,2019-01-25T13:20:15.494Z
SerialNr3,0,4,0,0,2019-01-25T13:20:15.499Z,2019-01-25T13:20:15.499Z,0,2019-01-25T13:20:15.499Z
SerialNr4,0,20,0,0,2019-01-25T13:20:15.506Z,2019-01-25T13:20:15.506Z,0,2019-01-25T13:20:15.506Z
SerialNr5,0,4,0,0,2019-01-25T13:20:15.511Z,2019-01-25T13:20:15.511Z,0,2019-01-25T13:20:15.511Z
SerialNr6,0,17,0,0,2019-01-25T13:20:15.518Z,2019-01-25T13:20:15.518Z,0,2019-01-25T13:20:15.518Z
SerialNr7,0,22,0,0,2019-01-25T13:20:15.525Z,2019-01-25T13:20:15.525Z,0,2019-01-25T13:20:15.525Z
SerialNr8,0,-7,0,0,2019-01-25T13:20:15.530Z,2019-01-25T13:20:15.530Z,0,2019-01-25T13:20:15.530Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:15.535Z,2019-01-25T13:20:15.535Z,0,2019-01-25T13:20:15.535Z
SerialNr0,0,1,0,0,2019-01-25T13:20:16.542Z,2019-01-25T13:20:16.542Z,0,2019-01-25T13:20:16.542Z
SerialNr1,0,7,0,0,2019-01-25T13:20:16.548Z,2019-01-25T13:20:16.548Z,0,2019-01-25T13:20:16.548Z
SerialNr2,0,-3,0,0,2019-01-25T13:20:16.554Z,2019-01-25T13:20:16.554Z,0,2019-01-25T13:20:16.554Z
SerialNr3,0,4,0,0,2019-01-25T13:20:16.559Z,2019-01-25T13:20:16.559Z,0,2019-01-25T13:20:16.559Z
SerialNr4,0,20,0,0,2019-01-25T13:20:16.565Z,2019-01-25T13:20:16.565Z,0,2019-01-25T13:20:16.565Z
SerialNr5,0,4,0,0,2019-01-25T13:20:16.570Z,2019-01-25T13:20:16.570Z,0,2019-01-25T13:20:16.570Z
SerialNr6,0,17,0,0,2019-01-25T13:20:16.576Z,2019-01-25T13:20:16.576Z,0,2019-01-25T13:20:16.576Z
SerialNr7,0,22,0,0,2019-01-25T13:20:16.581Z,2019-01-25T13:20:16.581Z,0,2019-01-25T13:20:16.581Z
SerialNr8,0,-7,0,0,2019-01-25T13:20:16.587Z,2019-01-25T13:20:16.587Z,0,2019-01-25T13:20:16.587Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:16.592Z,2019-01-25T13:20:16.592Z,0,2019-01-25T13:20:16.592Z
SerialNr0,0,1,0,0,2019-01-25T13:20:17.599Z,2019-01-25T13:20:17.599Z,0,2019-01-25T13:20:17.599Z
SerialNr1,0,6,0,0,2019-01-25T13:20:17.621Z,2019-01-25T13:20:17.621Z,0,2019-01-25T13:20:17.621Z
SerialNr2,0,-3,0,0,2019-01-25T13:20:17.627Z,2019-01-25T13:20:17.627Z,0,2019-01-25T13:20:17.627Z
SerialNr3,0,4,0,0,2019-01-25T13:20:17.632Z,2019-01-25T13:20:17.632Z,0,2019-01-25T13:20:17.632Z
SerialNr4,0,20,0,0,2019-01-25T13:20:17.638Z,2019-01-25T13:20:17.638Z,0,2019-01-25T13:20:17.638Z
SerialNr5,0,4,0,0,2019-01-25T13:20:17.643Z,2019-01-25T13:20:17.643Z,0,2019-01-25T13:20:17.643Z
SerialNr6,0,17,0,0,2019-01-25T13:20:17.649Z,2019-01-25T13:20:17.649Z,0,2019-01-25T13:20:17.649Z
SerialNr7,0,22,0,0,2019-01-25T13:20:17.655Z,2019-01-25T13:20:17.655Z,0,2019-01-25T13:20:17.655Z
SerialNr8,0,-7,0,0,2019-01-25T13:20:17.661Z,2019-01-25T13:20:17.661Z,0,2019-01-25T13:20:17.661Z
SerialNr9,0,-4,0,0,2019-01-25T13:20:17.666Z,2019-01-25T13:20:17.666Z,0,2019-01-25T13:20:17.666Z
SerialNr0,0,1,0,0,2019-01-25T13:20:18.674Z,2019-01-25T13:20:18.674Z,0,2019-01-25T13:20:18.674Z
SerialNr1,0,6,0,0,2019-01-25T13:20:18.681Z,2019-01-25T13:20:18.681Z,0,2019-01-25T13:20:18.681Z
SerialNr2,0,-3,0,0,2019-01-25T13:20:18.687Z,2019-01-25T13:20:18.687Z,0,2019-01-25T13:20:18.687Z
SerialNr3,0,4,0,0,2019-01-25T13:20:18.693Z,2019-01-25T13:20:18.693Z,0,2019-01-25T13:20:18.693Z
