SerialNumber,EventType,EventValue1,EventValue2,EventValue3,EventTime,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
SerialNr8,0,21,0,0,2018-04-12T09:25:21.932Z,2018-04-12T09:25:21.932Z,0,2018-04-12T09:25:21.932Z
SerialNr9,0,33,0,0,2018-04-12T09:25:21.967Z,2018-04-12T09:25:21.967Z,0,2018-04-12T09:25:21.967Z
SerialNr0,0,8,0,0,2018-04-12T09:25:23.005Z,2018-04-12T09:25:23.005Z,0,2018-04-12T09:25:23.005Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:23.023Z,2018-04-12T09:25:23.023Z,0,2018-04-12T09:25:23.023Z
SerialNr2,0,11,0,0,2018-04-12T09:25:23.036Z,2018-04-12T09:25:23.036Z,0,2018-04-12T09:25:23.036Z
SerialNr3,0,-7,0,0,2018-04-12T09:25:23.045Z,2018-04-12T09:25:23.045Z,0,2018-04-12T09:25:23.045Z
SerialNr4,0,1,0,0,2018-04-12T09:25:23.054Z,2018-04-12T09:25:23.054Z,0,2018-04-12T09:25:23.054Z
SerialNr5,0,16,0,0,2018-04-12T09:25:23.063Z,2018-04-12T09:25:23.063Z,0,2018-04-12T09:25:23.063Z
SerialNr6,0,5,0,0,2018-04-12T09:25:23.072Z,2018-04-12T09:25:23.072Z,0,2018-04-12T09:25:23.072Z
SerialNr7,0,-9,0,0,2018-04-12T09:25:23.081Z,2018-04-12T09:25:23.081Z,0,2018-04-12T09:25:23.081Z
SerialNr8,0,21,0,0,2018-04-12T09:25:23.090Z,2018-04-12T09:25:23.090Z,0,2018-04-12T09:25:23.090Z
SerialNr9,0,33,0,0,2018-04-12T09:25:23.099Z,2018-04-12T09:25:23.099Z,0,2018-04-12T09:25:23.099Z
SerialNr0,0,8,0,0,2018-04-12T09:25:24.109Z,2018-04-12T09:25:24.109Z,0,2018-04-12T09:25:24.109Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:24.121Z,2018-04-12T09:25:24.121Z,0,2018-04-12T09:25:24.121Z
SerialNr2,0,11,0,0,2018-04-12T09:25:24.135Z,2018-04-12T09:25:24.135Z,0,2018-04-12T09:25:24.135Z
SerialNr3,0,-7,0,0,2018-04-12T09:25:24.153Z,2018-04-12T09:25:24.153Z,0,2018-04-12T09:25:24.153Z
SerialNr4,0,1,0,0,2018-04-12T09:25:24.191Z,2018-04-12T09:25:24.191Z,0,2018-04-12T09:25:24.191Z
SerialNr5,0,16,0,0,2018-04-12T09:25:24.228Z,2018-04-12T09:25:24.228Z,0,2018-04-12T09:25:24.228Z
SerialNr6,0,5,0,0,2018-04-12T09:25:24.262Z,2018-04-12T09:25:24.262Z,0,2018-04-12T09:25:24.262Z
SerialNr7,0,-9,0,0,2018-04-12T09:25:24.297Z,2018-04-12T09:25:24.297Z,0,2018-04-12T09:25:24.297Z
SerialNr8,0,21,0,0,2018-04-12T09:25:24.362Z,2018-04-12T09:25:24.362Z,0,2018-04-12T09:25:24.362Z
SerialNr9,0,33,0,0,2018-04-12T09:25:24.388Z,2018-04-12T09:25:24.388Z,0,2018-04-12T09:25:24.388Z
SerialNr0,0,8,0,0,2018-04-12T09:25:25.415Z,2018-04-12T09:25:25.415Z,0,2018-04-12T09:25:25.415Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:25.429Z,2018-04-12T09:25:25.429Z,0,2018-04-12T09:25:25.429Z
SerialNr2,0,11,0,0,2018-04-12T09:25:25.442Z,2018-04-12T09:25:25.442Z,0,2018-04-12T09:25:25.442Z
SerialNr3,0,-7,0,0,2018-04-12T09:25:25.455Z,2018-04-12T09:25:25.455Z,0,2018-04-12T09:25:25.455Z
SerialNr4,0,1,0,0,2018-04-12T09:25:25.468Z,2018-04-12T09:25:25.468Z,0,2018-04-12T09:25:25.468Z
SerialNr5,0,16,0,0,2018-04-12T09:25:25.482Z,2018-04-12T09:25:25.482Z,0,2018-04-12T09:25:25.482Z
SerialNr6,0,5,0,0,2018-04-12T09:25:25.497Z,2018-04-12T09:25:25.497Z,0,2018-04-12T09:25:25.497Z
SerialNr7,0,-9,0,0,2018-04-12T09:25:25.511Z,2018-04-12T09:25:25.511Z,0,2018-04-12T09:25:25.511Z
SerialNr8,0,21,0,0,2018-04-12T09:25:25.526Z,2018-04-12T09:25:25.526Z,0,2018-04-12T09:25:25.526Z
SerialNr9,0,33,0,0,2018-04-12T09:25:25.539Z,2018-04-12T09:25:25.539Z,0,2018-04-12T09:25:25.539Z
SerialNr0,0,8,0,0,2018-04-12T09:25:26.554Z,2018-04-12T09:25:26.554Z,0,2018-04-12T09:25:26.554Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:26.562Z,2018-04-12T09:25:26.562Z,0,2018-04-12T09:25:26.562Z
SerialNr2,0,11,0,0,2018-04-12T09:25:26.570Z,2018-04-12T09:25:26.570Z,0,2018-04-12T09:25:26.570Z
SerialNr3,0,-7,0,0,2018-04-12T09:25:26.607Z,2018-04-12T09:25:26.607Z,0,2018-04-12T09:25:26.607Z
SerialNr4,0,1,0,0,2018-04-12T09:25:26.635Z,2018-04-12T09:25:26.635Z,0,2018-04-12T09:25:26.635Z
SerialNr5,0,16,0,0,2018-04-12T09:25:26.678Z,2018-04-12T09:25:26.678Z,0,2018-04-12T09:25:26.678Z
SerialNr6,0,5,0,0,2018-04-12T09:25:26.691Z,2018-04-12T09:25:26.691Z,0,2018-04-12T09:25:26.691Z
SerialNr7,0,-9,0,0,2018-04-12T09:25:26.716Z,2018-04-12T09:25:26.716Z,0,2018-04-12T09:25:26.716Z
SerialNr8,0,21,0,0,2018-04-12T09:25:26.742Z,2018-04-12T09:25:26.742Z,0,2018-04-12T09:25:26.742Z
SerialNr9,0,33,0,0,2018-04-12T09:25:26.768Z,2018-04-12T09:25:26.768Z,0,2018-04-12T09:25:26.768Z
SerialNr0,0,8,0,0,2018-04-12T09:25:27.797Z,2018-04-12T09:25:27.797Z,0,2018-04-12T09:25:27.797Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:27.808Z,2018-04-12T09:25:27.808Z,0,2018-04-12T09:25:27.808Z
SerialNr2,0,11,0,0,2018-04-12T09:25:27.817Z,2018-04-12T09:25:27.817Z,0,2018-04-12T09:25:27.817Z
SerialNr3,0,-7,0,0,2018-04-12T09:25:27.825Z,2018-04-12T09:25:27.825Z,0,2018-04-12T09:25:27.825Z
SerialNr4,0,1,0,0,2018-04-12T09:25:27.834Z,2018-04-12T09:25:27.834Z,0,2018-04-12T09:25:27.834Z
SerialNr5,0,16,0,0,2018-04-12T09:25:27.841Z,2018-04-12T09:25:27.841Z,0,2018-04-12T09:25:27.841Z
SerialNr6,0,5,0,0,2018-04-12T09:25:27.849Z,2018-04-12T09:25:27.849Z,0,2018-04-12T09:25:27.849Z
SerialNr7,0,-9,0,0,2018-04-12T09:25:27.858Z,2018-04-12T09:25:27.858Z,0,2018-04-12T09:25:27.858Z
SerialNr8,0,21,0,0,2018-04-12T09:25:27.866Z,2018-04-12T09:25:27.866Z,0,2018-04-12T09:25:27.866Z
SerialNr9,0,33,0,0,2018-04-12T09:25:27.874Z,2018-04-12T09:25:27.874Z,0,2018-04-12T09:25:27.874Z
SerialNr0,0,8,0,0,2018-04-12T09:25:28.883Z,2018-04-12T09:25:28.883Z,0,2018-04-12T09:25:28.883Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:28.891Z,2018-04-12T09:25:28.891Z,0,2018-04-12T09:25:28.891Z
SerialNr2,0,10,0,0,2018-04-12T09:25:28.899Z,2018-04-12T09:25:28.899Z,0,2018-04-12T09:25:28.899Z
SerialNr3,0,-7,0,0,2018-04-12T09:25:28.906Z,2018-04-12T09:25:28.906Z,0,2018-04-12T09:25:28.906Z
SerialNr4,0,1,0,0,2018-04-12T09:25:28.913Z,2018-04-12T09:25:28.913Z,0,2018-04-12T09:25:28.913Z
SerialNr5,0,16,0,0,2018-04-12T09:25:28.919Z,2018-04-12T09:25:28.919Z,0,2018-04-12T09:25:28.919Z
SerialNr6,0,5,0,0,2018-04-12T09:25:28.923Z,2018-04-12T09:25:28.923Z,0,2018-04-12T09:25:28.923Z
SerialNr7,0,-9,0,0,2018-04-12T09:25:28.931Z,2018-04-12T09:25:28.931Z,0,2018-04-12T09:25:28.931Z
SerialNr8,0,22,0,0,2018-04-12T09:25:28.938Z,2018-04-12T09:25:28.938Z,0,2018-04-12T09:25:28.938Z
SerialNr9,0,33,0,0,2018-04-12T09:25:28.947Z,2018-04-12T09:25:28.947Z,0,2018-04-12T09:25:28.947Z
SerialNr0,0,9,0,0,2018-04-12T09:25:29.959Z,2018-04-12T09:25:29.959Z,0,2018-04-12T09:25:29.959Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:29.971Z,2018-04-12T09:25:29.971Z,0,2018-04-12T09:25:29.971Z
SerialNr2,0,10,0,0,2018-04-12T09:25:29.980Z,2018-04-12T09:25:29.980Z,0,2018-04-12T09:25:29.980Z
SerialNr3,0,-7,0,0,2018-04-12T09:25:29.987Z,2018-04-12T09:25:29.987Z,0,2018-04-12T09:25:29.987Z
SerialNr4,0,1,0,0,2018-04-12T09:25:29.994Z,2018-04-12T09:25:29.994Z,0,2018-04-12T09:25:29.994Z
SerialNr5,0,16,0,0,2018-04-12T09:25:30.001Z,2018-04-12T09:25:30.001Z,0,2018-04-12T09:25:30.001Z
SerialNr6,0,5,0,0,2018-04-12T09:25:30.006Z,2018-04-12T09:25:30.006Z,0,2018-04-12T09:25:30.006Z
SerialNr7,0,-9,0,0,2018-04-12T09:25:30.011Z,2018-04-12T09:25:30.011Z,0,2018-04-12T09:25:30.011Z
SerialNr8,0,22,0,0,2018-04-12T09:25:30.016Z,2018-04-12T09:25:30.016Z,0,2018-04-12T09:25:30.016Z
SerialNr9,0,33,0,0,2018-04-12T09:25:30.022Z,2018-04-12T09:25:30.022Z,0,2018-04-12T09:25:30.022Z
SerialNr0,0,9,0,0,2018-04-12T09:25:31.028Z,2018-04-12T09:25:31.028Z,0,2018-04-12T09:25:31.028Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:31.042Z,2018-04-12T09:25:31.042Z,0,2018-04-12T09:25:31.042Z
SerialNr2,0,10,0,0,2018-04-12T09:25:31.053Z,2018-04-12T09:25:31.053Z,0,2018-04-12T09:25:31.053Z
SerialNr3,0,-7,0,0,2018-04-12T09:25:31.061Z,2018-04-12T09:25:31.061Z,0,2018-04-12T09:25:31.061Z
SerialNr4,0,1,0,0,2018-04-12T09:25:31.068Z,2018-04-12T09:25:31.068Z,0,2018-04-12T09:25:31.068Z
SerialNr5,0,16,0,0,2018-04-12T09:25:31.074Z,2018-04-12T09:25:31.074Z,0,2018-04-12T09:25:31.074Z
SerialNr6,0,5,0,0,2018-04-12T09:25:31.080Z,2018-04-12T09:25:31.080Z,0,2018-04-12T09:25:31.080Z
SerialNr7,0,-10,0,0,2018-04-12T09:25:31.090Z,2018-04-12T09:25:31.090Z,0,2018-04-12T09:25:31.090Z
SerialNr8,0,22,0,0,2018-04-12T09:25:31.098Z,2018-04-12T09:25:31.098Z,0,2018-04-12T09:25:31.098Z
SerialNr9,0,33,0,0,2018-04-12T09:25:31.106Z,2018-04-12T09:25:31.106Z,0,2018-04-12T09:25:31.106Z
SerialNr0,0,9,0,0,2018-04-12T09:25:32.113Z,2018-04-12T09:25:32.113Z,0,2018-04-12T09:25:32.113Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:32.127Z,2018-04-12T09:25:32.127Z,0,2018-04-12T09:25:32.127Z
SerialNr2,0,10,0,0,2018-04-12T09:25:32.138Z,2018-04-12T09:25:32.138Z,0,2018-04-12T09:25:32.138Z
SerialNr3,0,-7,0,0,2018-04-12T09:25:32.149Z,2018-04-12T09:25:32.149Z,0,2018-04-12T09:25:32.149Z
SerialNr4,0,2,0,0,2018-04-12T09:25:32.158Z,2018-04-12T09:25:32.158Z,0,2018-04-12T09:25:32.158Z
SerialNr5,0,16,0,0,2018-04-12T09:25:32.166Z,2018-04-12T09:25:32.166Z,0,2018-04-12T09:25:32.166Z
SerialNr6,0,5,0,0,2018-04-12T09:25:32.174Z,2018-04-12T09:25:32.174Z,0,2018-04-12T09:25:32.174Z
SerialNr7,0,-10,0,0,2018-04-12T09:25:32.181Z,2018-04-12T09:25:32.181Z,0,2018-04-12T09:25:32.181Z
SerialNr8,0,22,0,0,2018-04-12T09:25:32.188Z,2018-04-12T09:25:32.188Z,0,2018-04-12T09:25:32.188Z
SerialNr9,0,33,0,0,2018-04-12T09:25:32.193Z,2018-04-12T09:25:32.193Z,0,2018-04-12T09:25:32.193Z
SerialNr0,0,9,0,0,2018-04-12T09:25:33.199Z,2018-04-12T09:25:33.199Z,0,2018-04-12T09:25:33.199Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:33.214Z,2018-04-12T09:25:33.214Z,0,2018-04-12T09:25:33.214Z
SerialNr2,0,10,0,0,2018-04-12T09:25:33.231Z,2018-04-12T09:25:33.231Z,0,2018-04-12T09:25:33.231Z
SerialNr3,0,-7,0,0,2018-04-12T09:25:33.240Z,2018-04-12T09:25:33.240Z,0,2018-04-12T09:25:33.240Z
SerialNr4,0,2,0,0,2018-04-12T09:25:33.248Z,2018-04-12T09:25:33.248Z,0,2018-04-12T09:25:33.248Z
SerialNr5,0,16,0,0,2018-04-12T09:25:33.255Z,2018-04-12T09:25:33.255Z,0,2018-04-12T09:25:33.255Z
SerialNr6,0,5,0,0,2018-04-12T09:25:33.263Z,2018-04-12T09:25:33.263Z,0,2018-04-12T09:25:33.263Z
SerialNr7,0,-10,0,0,2018-04-12T09:25:33.269Z,2018-04-12T09:25:33.269Z,0,2018-04-12T09:25:33.269Z
SerialNr8,0,22,0,0,2018-04-12T09:25:33.276Z,2018-04-12T09:25:33.276Z,0,2018-04-12T09:25:33.276Z
SerialNr9,0,33,0,0,2018-04-12T09:25:33.284Z,2018-04-12T09:25:33.284Z,0,2018-04-12T09:25:33.284Z
SerialNr0,0,10,0,0,2018-04-12T09:25:34.291Z,2018-04-12T09:25:34.291Z,0,2018-04-12T09:25:34.291Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:34.306Z,2018-04-12T09:25:34.306Z,0,2018-04-12T09:25:34.306Z
SerialNr2,0,10,0,0,2018-04-12T09:25:34.322Z,2018-04-12T09:25:34.322Z,0,2018-04-12T09:25:34.322Z
SerialNr3,0,-7,0,0,2018-04-12T09:25:34.332Z,2018-04-12T09:25:34.332Z,0,2018-04-12T09:25:34.332Z
SerialNr4,0,2,0,0,2018-04-12T09:25:34.341Z,2018-04-12T09:25:34.341Z,0,2018-04-12T09:25:34.341Z
SerialNr5,0,16,0,0,2018-04-12T09:25:34.351Z,2018-04-12T09:25:34.351Z,0,2018-04-12T09:25:34.351Z
SerialNr6,0,5,0,0,2018-04-12T09:25:34.360Z,2018-04-12T09:25:34.360Z,0,2018-04-12T09:25:34.360Z
SerialNr7,0,-10,0,0,2018-04-12T09:25:34.366Z,2018-04-12T09:25:34.366Z,0,2018-04-12T09:25:34.366Z
SerialNr8,0,22,0,0,2018-04-12T09:25:34.376Z,2018-04-12T09:25:34.376Z,0,2018-04-12T09:25:34.376Z
SerialNr9,0,34,0,0,2018-04-12T09:25:34.386Z,2018-04-12T09:25:34.386Z,0,2018-04-12T09:25:34.386Z
SerialNr0,0,10,0,0,2018-04-12T09:25:35.396Z,2018-04-12T09:25:35.396Z,0,2018-04-12T09:25:35.396Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:35.408Z,2018-04-12T09:25:35.408Z,0,2018-04-12T09:25:35.408Z
SerialNr2,0,10,0,0,2018-04-12T09:25:35.426Z,2018-04-12T09:25:35.426Z,0,2018-04-12T09:25:35.426Z
SerialNr3,0,-7,0,0,2018-04-12T09:25:35.434Z,2018-04-12T09:25:35.434Z,0,2018-04-12T09:25:35.434Z
SerialNr4,0,2,0,0,2018-04-12T09:25:35.443Z,2018-04-12T09:25:35.443Z,0,2018-04-12T09:25:35.443Z
SerialNr5,0,16,0,0,2018-04-12T09:25:35.454Z,2018-04-12T09:25:35.454Z,0,2018-04-12T09:25:35.454Z
SerialNr6,0,5,0,0,2018-04-12T09:25:35.464Z,2018-04-12T09:25:35.464Z,0,2018-04-12T09:25:35.464Z
SerialNr7,0,-10,0,0,2018-04-12T09:25:35.472Z,2018-04-12T09:25:35.472Z,0,2018-04-12T09:25:35.472Z
SerialNr8,0,22,0,0,2018-04-12T09:25:35.480Z,2018-04-12T09:25:35.480Z,0,2018-04-12T09:25:35.480Z
SerialNr9,0,34,0,0,2018-04-12T09:25:35.492Z,2018-04-12T09:25:35.492Z,0,2018-04-12T09:25:35.492Z
SerialNr0,0,10,0,0,2018-04-12T09:25:36.500Z,2018-04-12T09:25:36.500Z,0,2018-04-12T09:25:36.500Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:36.510Z,2018-04-12T09:25:36.510Z,0,2018-04-12T09:25:36.510Z
SerialNr2,0,10,0,0,2018-04-12T09:25:36.520Z,2018-04-12T09:25:36.520Z,0,2018-04-12T09:25:36.520Z
SerialNr3,0,-7,0,0,2018-04-12T09:25:36.535Z,2018-04-12T09:25:36.535Z,0,2018-04-12T09:25:36.535Z
SerialNr4,0,2,0,0,2018-04-12T09:25:36.552Z,2018-04-12T09:25:36.552Z,0,2018-04-12T09:25:36.552Z
SerialNr5,0,16,0,0,2018-04-12T09:25:36.566Z,2018-04-12T09:25:36.566Z,0,2018-04-12T09:25:36.566Z
SerialNr6,0,5,0,0,2018-04-12T09:25:36.580Z,2018-04-12T09:25:36.580Z,0,2018-04-12T09:25:36.580Z
SerialNr7,0,-10,0,0,2018-04-12T09:25:36.594Z,2018-04-12T09:25:36.594Z,0,2018-04-12T09:25:36.594Z
SerialNr8,0,22,0,0,2018-04-12T09:25:36.605Z,2018-04-12T09:25:36.605Z,0,2018-04-12T09:25:36.605Z
SerialNr9,0,34,0,0,2018-04-12T09:25:36.618Z,2018-04-12T09:25:36.618Z,0,2018-04-12T09:25:36.618Z
SerialNr0,0,10,0,0,2018-04-12T09:25:37.630Z,2018-04-12T09:25:37.630Z,0,2018-04-12T09:25:37.630Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:37.648Z,2018-04-12T09:25:37.648Z,0,2018-04-12T09:25:37.648Z
SerialNr2,0,10,0,0,2018-04-12T09:25:37.661Z,2018-04-12T09:25:37.661Z,0,2018-04-12T09:25:37.661Z
SerialNr3,0,-7,0,0,2018-04-12T09:25:37.669Z,2018-04-12T09:25:37.669Z,0,2018-04-12T09:25:37.669Z
SerialNr4,0,2,0,0,2018-04-12T09:25:37.677Z,2018-04-12T09:25:37.677Z,0,2018-04-12T09:25:37.677Z
SerialNr5,0,16,0,0,2018-04-12T09:25:37.686Z,2018-04-12T09:25:37.686Z,0,2018-04-12T09:25:37.686Z
SerialNr6,0,6,0,0,2018-04-12T09:25:37.695Z,2018-04-12T09:25:37.695Z,0,2018-04-12T09:25:37.695Z
SerialNr7,0,-10,0,0,2018-04-12T09:25:37.703Z,2018-04-12T09:25:37.703Z,0,2018-04-12T09:25:37.703Z
SerialNr8,0,21,0,0,2018-04-12T09:25:37.712Z,2018-04-12T09:25:37.712Z,0,2018-04-12T09:25:37.712Z
SerialNr9,0,34,0,0,2018-04-12T09:25:37.719Z,2018-04-12T09:25:37.719Z,0,2018-04-12T09:25:37.719Z
SerialNr0,0,10,0,0,2018-04-12T09:25:38.729Z,2018-04-12T09:25:38.729Z,0,2018-04-12T09:25:38.729Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:38.745Z,2018-04-12T09:25:38.745Z,0,2018-04-12T09:25:38.745Z
SerialNr2,0,10,0,0,2018-04-12T09:25:38.762Z,2018-04-12T09:25:38.762Z,0,2018-04-12T09:25:38.762Z
SerialNr3,0,-7,0,0,2018-04-12T09:25:38.771Z,2018-04-12T09:25:38.771Z,0,2018-04-12T09:25:38.771Z
SerialNr4,0,2,0,0,2018-04-12T09:25:38.779Z,2018-04-12T09:25:38.779Z,0,2018-04-12T09:25:38.779Z
SerialNr5,0,16,0,0,2018-04-12T09:25:38.785Z,2018-04-12T09:25:38.785Z,0,2018-04-12T09:25:38.785Z
SerialNr6,0,6,0,0,2018-04-12T09:25:38.795Z,2018-04-12T09:25:38.795Z,0,2018-04-12T09:25:38.795Z
SerialNr7,0,-10,0,0,2018-04-12T09:25:38.802Z,2018-04-12T09:25:38.802Z,0,2018-04-12T09:25:38.802Z
SerialNr8,0,22,0,0,2018-04-12T09:25:38.808Z,2018-04-12T09:25:38.808Z,0,2018-04-12T09:25:38.808Z
SerialNr9,0,34,0,0,2018-04-12T09:25:38.815Z,2018-04-12T09:25:38.815Z,0,2018-04-12T09:25:38.815Z
SerialNr0,0,10,0,0,2018-04-12T09:25:39.824Z,2018-04-12T09:25:39.824Z,0,2018-04-12T09:25:39.824Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:39.843Z,2018-04-12T09:25:39.843Z,0,2018-04-12T09:25:39.843Z
SerialNr2,0,10,0,0,2018-04-12T09:25:39.860Z,2018-04-12T09:25:39.860Z,0,2018-04-12T09:25:39.860Z
SerialNr3,0,-8,0,0,2018-04-12T09:25:39.873Z,2018-04-12T09:25:39.873Z,0,2018-04-12T09:25:39.873Z
SerialNr4,0,2,0,0,2018-04-12T09:25:39.882Z,2018-04-12T09:25:39.882Z,0,2018-04-12T09:25:39.882Z
SerialNr5,0,16,0,0,2018-04-12T09:25:39.890Z,2018-04-12T09:25:39.890Z,0,2018-04-12T09:25:39.890Z
SerialNr6,0,6,0,0,2018-04-12T09:25:39.898Z,2018-04-12T09:25:39.898Z,0,2018-04-12T09:25:39.898Z
SerialNr7,0,-10,0,0,2018-04-12T09:25:39.906Z,2018-04-12T09:25:39.906Z,0,2018-04-12T09:25:39.906Z
SerialNr8,0,22,0,0,2018-04-12T09:25:39.915Z,2018-04-12T09:25:39.915Z,0,2018-04-12T09:25:39.915Z
SerialNr9,0,34,0,0,2018-04-12T09:25:39.925Z,2018-04-12T09:25:39.925Z,0,2018-04-12T09:25:39.925Z
SerialNr0,0,10,0,0,2018-04-12T09:25:40.938Z,2018-04-12T09:25:40.938Z,0,2018-04-12T09:25:40.938Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:40.949Z,2018-04-12T09:25:40.949Z,0,2018-04-12T09:25:40.949Z
SerialNr2,0,10,0,0,2018-04-12T09:25:40.961Z,2018-04-12T09:25:40.961Z,0,2018-04-12T09:25:40.961Z
SerialNr3,0,-8,0,0,2018-04-12T09:25:40.971Z,2018-04-12T09:25:40.971Z,0,2018-04-12T09:25:40.971Z
SerialNr4,0,2,0,0,2018-04-12T09:25:40.983Z,2018-04-12T09:25:40.983Z,0,2018-04-12T09:25:40.983Z
SerialNr5,0,16,0,0,2018-04-12T09:25:40.993Z,2018-04-12T09:25:40.993Z,0,2018-04-12T09:25:40.993Z
SerialNr6,0,6,0,0,2018-04-12T09:25:41.003Z,2018-04-12T09:25:41.003Z,0,2018-04-12T09:25:41.003Z
SerialNr7,0,-10,0,0,2018-04-12T09:25:41.012Z,2018-04-12T09:25:41.012Z,0,2018-04-12T09:25:41.012Z
SerialNr8,0,22,0,0,2018-04-12T09:25:41.037Z,2018-04-12T09:25:41.037Z,0,2018-04-12T09:25:41.037Z
SerialNr9,0,34,0,0,2018-04-12T09:25:41.048Z,2018-04-12T09:25:41.048Z,0,2018-04-12T09:25:41.048Z
SerialNr0,0,10,0,0,2018-04-12T09:25:42.058Z,2018-04-12T09:25:42.058Z,0,2018-04-12T09:25:42.058Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:42.066Z,2018-04-12T09:25:42.066Z,0,2018-04-12T09:25:42.066Z
SerialNr2,0,10,0,0,2018-04-12T09:25:42.077Z,2018-04-12T09:25:42.077Z,0,2018-04-12T09:25:42.077Z
SerialNr3,0,-8,0,0,2018-04-12T09:25:42.088Z,2018-04-12T09:25:42.088Z,0,2018-04-12T09:25:42.088Z
SerialNr4,0,2,0,0,2018-04-12T09:25:42.096Z,2018-04-12T09:25:42.096Z,0,2018-04-12T09:25:42.096Z
SerialNr5,0,16,0,0,2018-04-12T09:25:42.107Z,2018-04-12T09:25:42.107Z,0,2018-04-12T09:25:42.107Z
SerialNr6,0,6,0,0,2018-04-12T09:25:42.141Z,2018-04-12T09:25:42.141Z,0,2018-04-12T09:25:42.141Z
SerialNr7,0,-10,0,0,2018-04-12T09:25:42.174Z,2018-04-12T09:25:42.174Z,0,2018-04-12T09:25:42.174Z
SerialNr8,0,22,0,0,2018-04-12T09:25:42.206Z,2018-04-12T09:25:42.206Z,0,2018-04-12T09:25:42.206Z
SerialNr9,0,34,0,0,2018-04-12T09:25:42.236Z,2018-04-12T09:25:42.236Z,0,2018-04-12T09:25:42.236Z
SerialNr0,0,10,0,0,2018-04-12T09:25:43.269Z,2018-04-12T09:25:43.269Z,0,2018-04-12T09:25:43.269Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:43.277Z,2018-04-12T09:25:43.277Z,0,2018-04-12T09:25:43.277Z
SerialNr2,0,10,0,0,2018-04-12T09:25:43.286Z,2018-04-12T09:25:43.286Z,0,2018-04-12T09:25:43.286Z
SerialNr3,0,-8,0,0,2018-04-12T09:25:43.293Z,2018-04-12T09:25:43.293Z,0,2018-04-12T09:25:43.293Z
SerialNr4,0,2,0,0,2018-04-12T09:25:43.300Z,2018-04-12T09:25:43.300Z,0,2018-04-12T09:25:43.300Z
SerialNr5,0,16,0,0,2018-04-12T09:25:43.309Z,2018-04-12T09:25:43.309Z,0,2018-04-12T09:25:43.309Z
SerialNr6,0,6,0,0,2018-04-12T09:25:43.317Z,2018-04-12T09:25:43.317Z,0,2018-04-12T09:25:43.317Z
SerialNr7,0,-10,0,0,2018-04-12T09:25:43.324Z,2018-04-12T09:25:43.324Z,0,2018-04-12T09:25:43.324Z
SerialNr8,0,22,0,0,2018-04-12T09:25:43.331Z,2018-04-12T09:25:43.331Z,0,2018-04-12T09:25:43.331Z
SerialNr9,0,34,0,0,2018-04-12T09:25:43.340Z,2018-04-12T09:25:43.340Z,0,2018-04-12T09:25:43.340Z
SerialNr0,0,10,0,0,2018-04-12T09:25:44.350Z,2018-04-12T09:25:44.350Z,0,2018-04-12T09:25:44.350Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:44.358Z,2018-04-12T09:25:44.358Z,0,2018-04-12T09:25:44.358Z
SerialNr2,0,10,0,0,2018-04-12T09:25:44.365Z,2018-04-12T09:25:44.365Z,0,2018-04-12T09:25:44.365Z
SerialNr3,0,-8,0,0,2018-04-12T09:25:44.373Z,2018-04-12T09:25:44.373Z,0,2018-04-12T09:25:44.373Z
SerialNr4,0,2,0,0,2018-04-12T09:25:44.380Z,2018-04-12T09:25:44.380Z,0,2018-04-12T09:25:44.380Z
SerialNr5,0,15,0,0,2018-04-12T09:25:44.386Z,2018-04-12T09:25:44.386Z,0,2018-04-12T09:25:44.386Z
SerialNr6,0,6,0,0,2018-04-12T09:25:44.393Z,2018-04-12T09:25:44.393Z,0,2018-04-12T09:25:44.393Z
SerialNr7,0,-10,0,0,2018-04-12T09:25:44.399Z,2018-04-12T09:25:44.399Z,0,2018-04-12T09:25:44.399Z
SerialNr8,0,22,0,0,2018-04-12T09:25:44.407Z,2018-04-12T09:25:44.407Z,0,2018-04-12T09:25:44.407Z
SerialNr9,0,34,0,0,2018-04-12T09:25:44.421Z,2018-04-12T09:25:44.421Z,0,2018-04-12T09:25:44.421Z
SerialNr0,0,10,0,0,2018-04-12T09:25:45.448Z,2018-04-12T09:25:45.448Z,0,2018-04-12T09:25:45.448Z
SerialNr1,0,-10,0,0,2018-04-12T09:25:45.463Z,2018-04-12T09:25:45.463Z,0,2018-04-12T09:25:45.463Z
